transaction_date,settlement_date,account_id,account_type,activity_type,activity_sub_type,direction,symbol,name,currency,quantity,unit_price,commission,net_cash_amount
2025-01-27,,WS-CHEQ-001,Chequing,MoneyMovement,EFT,,,,CAD,40,,,40
2025-01-30,,WS-CHEQ-001,Chequing,BonusPayment,GIVEAWAY,,,,CAD,20,,,20
2025-01-31,,WS-CHEQ-001,Chequing,MoneyMovement,TRANSFER,,,,CAD,-40,,,-40
2025-02-01,,WS-CHEQ-001,Chequing,Interest,,,,,CAD,0.02,,,0.02
2025-03-14,,WS-CHEQ-001,Chequing,MoneyMovement,EFT,,,,CAD,18000,,,18000
2025-03-21,,WS-CHEQ-001,Chequing,MoneyMovement,TRANSFER,,,,CAD,-9000,,,-9000
2025-03-26,,WS-CHEQ-001,Chequing,BonusPayment,GIVEAWAY,,,,CAD,31.25,,,31.25
2025-04-01,,WS-CHEQ-001,Chequing,Interest,,,,,CAD,12.44,,,12.44
2025-04-03,,WS-CHEQ-001,Chequing,MoneyMovement,TRANSFER,,,,CAD,-2500,,,-2500
2025-04-07,,WS-CHEQ-001,Chequing,MoneyMovement,TRANSFER,,,,CAD,-1000,,,-1000
2025-04-09,,WS-CHEQ-001,Chequing,MoneyMovement,TRANSFER,,,,CAD,-1500,,,-1500
2025-04-10,,WS-CHEQ-001,Chequing,MoneyMovement,TRANSFER,,,,CAD,-1749.33,,,-1749.33
2025-04-28,,WS-CHEQ-001,Chequing,BonusPayment,GIVEAWAY,,,,CAD,31.25,,,31.25
2025-04-29,,WS-CHEQ-001,Chequing,MoneyMovement,TRANSFER,,,,CAD,-31.25,,,-31.25
2025-05-01,,WS-CHEQ-001,Chequing,Interest,,,,,CAD,2.18,,,2.18
2025-05-01,,WS-CHEQ-001,Chequing,MoneyMovement,TRANSFER,,,,CAD,-2.18,,,-2.18
2026-02-24,,WS-CHEQ-001,Chequing,MoneyMovement,TRANSFER,,,,CAD,-300,,,-300
2026-02-24,,WS-CHEQ-001,Chequing,BonusPayment,GIVEAWAY,,,,CAD,300,,,300
2026-02-26,,WS-CHEQ-001,Chequing,BonusPayment,GIVEAWAY,,,,CAD,31.25,,,31.25
2026-02-27,,WS-CHEQ-001,Chequing,MoneyMovement,TRANSFER,,,,CAD,-31.25,,,-31.25
